,config_id,parameter,value
0,output_1655478643.2015746,core_min,9
1,output_1655478643.2015746,core_max,9
2,output_1655478643.2015746,t_steps,50
3,output_1655478643.2015746,iters_per_point,50
4,output_1655478643.2015746,beta,0.003981071705534973
5,output_1655478643.2015746,NTscoring,"[[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25]]"
0,output_1655480383.0440273,core_min,9
1,output_1655480383.0440273,core_max,9
2,output_1655480383.0440273,t_steps,50
3,output_1655480383.0440273,iters_per_point,50
4,output_1655480383.0440273,beta,0.25118864315095796
5,output_1655480383.0440273,NTscoring,"[[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25]]"
0,output_1655481016.5563822,core_min,9
1,output_1655481016.5563822,core_max,9
2,output_1655481016.5563822,t_steps,50
3,output_1655481016.5563822,iters_per_point,50
4,output_1655481016.5563822,beta,1.0
5,output_1655481016.5563822,NTscoring,"[[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25]]"
0,output_1655481297.3801866,core_min,9
1,output_1655481297.3801866,core_max,9
2,output_1655481297.3801866,t_steps,50
3,output_1655481297.3801866,iters_per_point,50
4,output_1655481297.3801866,beta,2.5118864315095797
5,output_1655481297.3801866,NTscoring,"[[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25]]"
0,output_1655480805.4206703,core_min,9
1,output_1655480805.4206703,core_max,9
2,output_1655480805.4206703,t_steps,50
3,output_1655480805.4206703,iters_per_point,50
4,output_1655480805.4206703,beta,0.630957344480193
5,output_1655480805.4206703,NTscoring,"[[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25]]"
0,output_1655478790.1043146,core_min,9
1,output_1655478790.1043146,core_max,9
2,output_1655478790.1043146,t_steps,50
3,output_1655478790.1043146,iters_per_point,50
4,output_1655478790.1043146,beta,0.00630957344480193
5,output_1655478790.1043146,NTscoring,"[[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25]]"
0,output_1655478363.2372835,core_min,9
1,output_1655478363.2372835,core_max,9
2,output_1655478363.2372835,t_steps,50
3,output_1655478363.2372835,iters_per_point,50
4,output_1655478363.2372835,beta,0.001584893192461114
5,output_1655478363.2372835,NTscoring,"[[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25]]"
0,output_1655481167.2334483,core_min,9
1,output_1655481167.2334483,core_max,9
2,output_1655481167.2334483,t_steps,50
3,output_1655481167.2334483,iters_per_point,50
4,output_1655481167.2334483,beta,1.584893192461114
5,output_1655481167.2334483,NTscoring,"[[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25]]"
0,output_1655480595.8186395,core_min,9
1,output_1655480595.8186395,core_max,9
2,output_1655480595.8186395,t_steps,50
3,output_1655480595.8186395,iters_per_point,50
4,output_1655480595.8186395,beta,0.3981071705534973
5,output_1655480595.8186395,NTscoring,"[[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25]]"
0,output_1655481430.9032874,core_min,9
1,output_1655481430.9032874,core_max,9
2,output_1655481430.9032874,t_steps,50
3,output_1655481430.9032874,iters_per_point,50
4,output_1655481430.9032874,beta,3.981071705534973
5,output_1655481430.9032874,NTscoring,"[[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25]]"
0,output_1655479497.727585,core_min,9
1,output_1655479497.727585,core_max,9
2,output_1655479497.727585,t_steps,50
3,output_1655479497.727585,iters_per_point,50
4,output_1655479497.727585,beta,0.039810717055349734
5,output_1655479497.727585,NTscoring,"[[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25]]"
0,output_1655478222.1870255,core_min,9
1,output_1655478222.1870255,core_max,9
2,output_1655478222.1870255,t_steps,50
3,output_1655478222.1870255,iters_per_point,50
4,output_1655478222.1870255,beta,0.001
5,output_1655478222.1870255,NTscoring,"[[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25]]"
0,output_1655478496.854468,core_min,9
1,output_1655478496.854468,core_max,9
2,output_1655478496.854468,t_steps,50
3,output_1655478496.854468,iters_per_point,50
4,output_1655478496.854468,beta,0.0025118864315095794
5,output_1655478496.854468,NTscoring,"[[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25]]"
0,output_1655481563.220014,core_min,9
1,output_1655481563.220014,core_max,9
2,output_1655481563.220014,t_steps,50
3,output_1655481563.220014,iters_per_point,50
4,output_1655481563.220014,beta,6.30957344480193
5,output_1655481563.220014,NTscoring,"[[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25]]"
0,output_1655478938.5986247,core_min,9
1,output_1655478938.5986247,core_max,9
2,output_1655478938.5986247,t_steps,50
3,output_1655478938.5986247,iters_per_point,50
4,output_1655478938.5986247,beta,0.01
5,output_1655478938.5986247,NTscoring,"[[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25]]"
0,output_1655479098.1530101,core_min,9
1,output_1655479098.1530101,core_max,9
2,output_1655479098.1530101,t_steps,50
3,output_1655479098.1530101,iters_per_point,50
4,output_1655479098.1530101,beta,0.015848931924611134
5,output_1655479098.1530101,NTscoring,"[[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25]]"
0,output_1655479728.1976545,core_min,9
1,output_1655479728.1976545,core_max,9
2,output_1655479728.1976545,t_steps,50
3,output_1655479728.1976545,iters_per_point,50
4,output_1655479728.1976545,beta,0.06309573444801933
5,output_1655479728.1976545,NTscoring,"[[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25]]"
0,output_1655481696.7676134,core_min,9
1,output_1655481696.7676134,core_max,9
2,output_1655481696.7676134,t_steps,50
3,output_1655481696.7676134,iters_per_point,50
4,output_1655481696.7676134,beta,10.0
5,output_1655481696.7676134,NTscoring,"[[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25]]"
0,output_1655478081.5168605,core_min,9
1,output_1655478081.5168605,core_max,9
2,output_1655478081.5168605,t_steps,50
3,output_1655478081.5168605,iters_per_point,50
4,output_1655478081.5168605,beta,0
5,output_1655478081.5168605,NTscoring,"[[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25]]"
0,output_1655479954.1215043,core_min,9
1,output_1655479954.1215043,core_max,9
2,output_1655479954.1215043,t_steps,50
3,output_1655479954.1215043,iters_per_point,50
4,output_1655479954.1215043,beta,0.1
5,output_1655479954.1215043,NTscoring,"[[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25]]"
0,output_1655480166.1143453,core_min,9
1,output_1655480166.1143453,core_max,9
2,output_1655480166.1143453,t_steps,50
3,output_1655480166.1143453,iters_per_point,50
4,output_1655480166.1143453,beta,0.15848931924611143
5,output_1655480166.1143453,NTscoring,"[[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25]]"
0,output_1655479292.055203,core_min,9
1,output_1655479292.055203,core_max,9
2,output_1655479292.055203,t_steps,50
3,output_1655479292.055203,iters_per_point,50
4,output_1655479292.055203,beta,0.025118864315095794
5,output_1655479292.055203,NTscoring,"[[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25],[0.25,0.25,0.25,0.25]]"
